method,rank_cap,n,selection_source,seed,arm,anchor,elapsed_step,group,event,truth,raw_prediction,envelope_lower,envelope_upper,envelope_label
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,8,0,pX,0.08209092885855519,0.06076596533266399,-0.8214830497072421,0.94301498037257,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,8,0,v,0.8565074356984185,0.9395366854809342,0.057287670441028116,1.8217857005208402,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,8,1,pX,0.08184628431915612,0.005048696854601871,-0.8772003181853042,0.8872977118945079,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,8,1,v,0.8566646399726383,0.8342089440199082,-0.048040071019997854,1.7164579590598144,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,8,2,pX,0.07892017200963691,0.05344905586848483,-0.8287999591714212,0.9356980709083909,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,8,2,v,0.8580782875835434,0.8412864106981749,-0.04096260434173116,1.7235354257380808,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,8,3,pX,0.07893554294740461,0.09076865679000211,-0.7914803582499039,0.9730176718299082,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,8,3,v,0.8578563852031211,0.8832368190255528,0.0009878039856467957,1.765485834065459,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,8,4,pX,0.0773694554541462,0.10130064482122904,-0.780948370218677,0.9835496598611351,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,8,4,v,0.8573449993472104,0.78522774420629,-0.097021270833616,1.667476759246196,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,8,5,pX,0.07740407305952345,0.06515872980604888,-0.8170902852338572,0.9474077448459549,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,8,5,v,0.8576719431240392,0.8640916702147792,-0.018157344825126875,1.7463406852546852,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,9,0,pX,0.08374808607125968,0.05937894754768517,-0.8228700674922209,0.9416279625875912,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,9,0,v,0.8588785362491013,0.9529976412253656,0.07074862618545952,1.8352466562652716,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,9,1,pX,0.08351716033490592,-0.0038875925086092195,-0.8861366075485153,0.8783614225312968,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,9,1,v,0.8589205006060912,0.8308903038578057,-0.051358711182100336,1.7131393188977118,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,9,2,pX,0.08037430221637283,0.052118610364262095,-0.8301304046756439,0.9343676254041682,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,9,2,v,0.8603798328866707,0.8417483611135034,-0.040500653926402674,1.7239973761534095,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,9,3,pX,0.0804511552335025,0.09473873161148516,-0.7875102834284209,0.9769877466513912,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,9,3,v,0.8600520684705424,0.8872983855706875,0.005049370530781472,1.7695474006105936,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,9,4,pX,0.07871407637492119,0.10706749705282197,-0.7751815179870841,0.989316512092728,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,9,4,v,0.8597089366160011,0.7740883220356602,-0.1081606930042458,1.6563373370755663,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,9,5,pX,0.07873767675459974,0.06397588270224298,-0.8182731323376631,0.946224897742149,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,9,5,v,0.8599479784960076,0.8644814495865811,-0.01776756545332492,1.7467304646264872,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,10,0,pX,0.08568399951032434,0.058452583953907844,-0.8237964310859982,0.9407015989938139,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,10,0,v,0.8617343417992457,0.9619879652674463,0.0797389502275403,1.8442369803073524,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,10,1,pX,0.08546414605684717,-0.009855975336277597,-0.8921049903761836,0.8723930397036285,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,10,1,v,0.8616791778006062,0.8286738453088867,-0.05357516973101939,1.7109228603487927,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,10,2,pX,0.08211595001176399,0.05123003035327437,-0.8310189846866317,0.9334790453931804,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,10,2,v,0.8630433508785005,0.8420568892748038,-0.04019212576510223,1.72430590431471,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,10,3,pX,0.08226927948986938,0.09739027135309708,-0.784858743686809,0.9796392863930031,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,10,3,v,0.8626262829700155,0.890011030946878,0.0077620159069718975,1.7722600459867839,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,10,4,pX,0.08027987430816565,0.11091907128344558,-0.7713299437564605,0.9931680863233516,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,10,4,v,0.862613704791683,0.7666485074447139,-0.11560050759519214,1.6488975224846198,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,10,5,pX,0.0802775987696694,0.06318588094030637,-0.8190631340995996,0.9454348959802125,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,10,5,v,0.862772925245139,0.8647417760391711,-0.01750723900073492,1.7469907910790772,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,11,0,pX,0.08778371708810577,0.05770069227429537,-0.8245483227656106,0.9399497073142015,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,11,0,v,0.8644135655914387,0.969285045905835,0.08703603086592893,1.851534060945741,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,11,1,pX,0.08757901795017618,-0.014700269109273792,-0.8969492841491798,0.8675487459306322,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,11,1,v,0.8643155180972317,0.8268748359864858,-0.055374179053420236,1.709123851026392,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,11,2,pX,0.08417643551809913,0.0505088060722042,-0.8317402089677018,0.9327578211121103,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,11,2,v,0.8654023017701958,0.8423073090440675,-0.03994170599583857,1.7245563240839736,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,11,3,pX,0.08435876295032145,0.09954241839694893,-0.7827065966429572,0.9817914334368549,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,11,3,v,0.8649885963638451,0.8922127749508496,0.00996375991094356,1.7744617899907555,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,11,4,pX,0.08199997760126974,0.1140452375499838,-0.7682037774899222,0.9962942525898899,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,11,4,v,0.865322174367396,0.7606099123116924,-0.12163910272821365,1.6428589273515986,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,11,5,pX,0.08198724985186596,0.06254466861755384,-0.8197043464223522,0.9447936836574599,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,11,5,v,0.8654342255830474,0.864953072440498,-0.017295942599408032,1.747202087480404,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,12,0,pX,0.08991989773256691,0.05638319729492355,-0.8258658177449825,0.9386322123348296,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,12,0,v,0.8688356821375182,0.9820712854212175,0.09982227038131142,1.8643203004611235,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,12,1,pX,0.08971838770300426,-0.023188636380227085,-0.9054376514201331,0.859060378659679,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,12,1,v,0.8687217215922816,0.8237225391671783,-0.058526475872727746,1.7059715542070844,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,12,2,pX,0.08618211247742635,0.04924504774759988,-0.8330039672923062,0.9314940627875059,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,12,2,v,0.8695368856587767,0.842746104681373,-0.03950291035853304,1.724995119721279,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,12,3,pX,0.08637029165176206,0.10331349739945374,-0.7789355176404523,0.9855625124393598,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,12,3,v,0.8692012996130162,0.8960707597507209,0.013821744710814876,1.778319774790627,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,12,4,pX,0.08374716931672348,0.11952303238735774,-0.7627259826525483,1.0017720474272638,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,12,4,v,0.8697361992701987,0.7500288419448607,-0.1322201730950453,1.632277856984767,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,12,5,pX,0.08372613724207119,0.06142111047900225,-0.8208279045609038,0.9436701255189083,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,12,5,v,0.8698114812326458,0.8653233145318203,-0.016925700508085728,1.7475723295717263,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,13,0,pX,0.09228422768921611,0.05644152677192749,-0.8258074882679786,0.9386905418118335,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,13,0,v,0.8738244646505018,0.9815052000277573,0.09925618498785127,1.8637542150676634,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,13,1,pX,0.09213821458092492,-0.02281283075570154,-0.9050618457956076,0.8594361842842045,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,13,1,v,0.8736876030609484,0.8238621008563766,-0.05838691418352948,1.7061111158962827,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,13,2,pX,0.08830022661809939,0.049300998140798864,-0.8329480168991071,0.931550013180705,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,13,2,v,0.8742770767642158,0.842726677874868,-0.03952233716503806,1.7249756929147742,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,13,3,pX,0.08849155071781116,0.10314654035642838,-0.7791024746834777,0.9853955553963344,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,13,3,v,0.8740060848619546,0.8958999551258919,0.013650940085985885,1.778148970165798,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,13,4,pX,0.08565703046811292,0.119280513885958,-0.762968501153948,1.001529528925864,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,13,4,v,0.8747009757352409,0.7504972978481489,-0.13175171719175716,1.632746312888055,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,13,5,pX,0.08564823623791123,0.06147085378704618,-0.8207781612528599,0.9437198688269522,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,13,5,v,0.8747269458877814,0.86530692279759,-0.01694209224231602,1.747555937837496,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,14,0,pX,0.0948048763432194,0.05710649769389914,-0.825142517346007,0.9393555127338051,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,14,0,v,0.8789388744930592,0.9750516820924189,0.09280266705251283,1.857300697132325,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,14,1,pX,0.09469816753767536,-0.018528550740538833,-0.9007775657804449,0.8637204642993672,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,14,1,v,0.8787793466836505,0.8254531397256577,-0.056795875314248345,1.7077021547655638,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,14,2,pX,0.09057910457384417,0.04993884690031533,-0.8323101681395907,0.9321878619402214,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,14,2,v,0.8791623410571698,0.8425052073235074,-0.03974380771639863,1.7247542223634134,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,14,3,pX,0.09076170968748996,0.10124318746295534,-0.7810058275769507,0.9834922025028614,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,14,3,v,0.8789193634077057,0.8939527388180573,0.01170372377815121,1.7762017538579633,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,14,4,pX,0.08770443334475968,0.11651574108574823,-0.7657332739541578,0.9987647561256543,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,14,4,v,0.8797888742728571,0.7558378146830851,-0.12641120035682096,1.6380868297229911,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,14,5,pX,0.08769755669094505,0.06203794019191253,-0.8202110748479935,0.9442869552318186,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,14,5,v,0.8797583669632962,0.8651200528446308,-0.017128962195275266,1.7473690678845368,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,15,0,pX,0.09745079151617438,0.05778009334801538,-0.8244689216918907,0.9400291083879214,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,15,0,v,0.8836121687634533,0.9685144614540849,0.08626544641417888,1.850763476493991,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,15,1,pX,0.09738132188381234,-0.014188703231607319,-0.8964377182715134,0.8680603118082987,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,15,1,v,0.8833964599915775,0.8270648145109251,-0.05518420052898099,1.709313829550831,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,15,2,pX,0.09294301387235826,0.05058496861511121,-0.8316640464247949,0.9328339836550172,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,15,2,v,0.883662414988463,0.8422808642793502,-0.03996815076055582,1.7245298793192563,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,15,3,pX,0.09311075600435903,0.09931514791275727,-0.7829338671271487,0.9815641629526634,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,15,3,v,0.8833969096003227,0.8919802669411027,0.009731251901196614,1.7742292819810088,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,15,4,pX,0.08987303025938655,0.1137151089358218,-0.7685339061040842,0.9959641239757279,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,15,4,v,0.8844554923236767,0.7612475984975131,-0.12100141654239294,1.6434966135374192,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,15,5,pX,0.08990224382229835,0.06261238175800951,-0.8196366332818965,0.9448613967979156,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,15,5,v,0.884347960761845,0.8649307591717209,-0.01731825586818514,1.7471797742116268,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,16,0,pX,0.10001740210497508,0.05806686213915829,-0.8241821529007478,0.9403158771790643,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,16,0,v,0.8878007125183736,0.9657313810579545,0.08348236601804848,1.8479803960978605,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,16,1,pX,0.0999659939985917,-0.01234110695292629,-0.8945901219928324,0.8699079080869797,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,16,1,v,0.8875002930762721,0.8277509502172088,-0.054498064822697256,1.709999965257115,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,16,2,pX,0.09527117361856509,0.05086004097038984,-0.8313889740695162,0.9331090560102959,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,16,2,v,0.8877358431905799,0.8421853550770844,-0.040063659962821685,1.7244343701169904,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,16,3,pX,0.0953963880857829,0.09849432674547788,-0.7837546882944282,0.9807433417853839,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,16,3,v,0.8874120592206055,0.8911405296710341,0.008891514631128028,1.7733895447109402,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,16,4,pX,0.0919720107275883,0.11252280032877754,-0.7697262147111286,0.9947718153686835,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,16,4,v,0.888644126942365,0.7635506970334492,-0.1186983180064568,1.6457997120733552,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,16,5,pX,0.09202906494357255,0.06285693783922118,-0.8193920772006849,0.9451059528791272,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,exact model-selection paid observations,301,X_BASE,8,16,5,v,0.8884369803046621,0.8648501714817326,-0.01739884355817345,1.7470991865216385,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,1,0,pX,0.07149078128656743,0.07197696610309563,-0.2988938872444635,0.4428478194506547,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,1,0,v,0.8501832585897245,0.8507417613793672,0.4798709080318081,1.2216126147269262,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,1,1,pX,0.07133630361975751,0.07065983949536521,-0.3002110138521939,0.4415306928429243,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,1,1,v,0.8509066403078489,0.8507617566180059,0.4798909032704468,1.221632609965565,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,1,2,pX,0.06916128353492422,0.06969198951489744,-0.3011788638326617,0.4405628428624565,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,1,2,v,0.8507245662239342,0.8507709496690816,0.47990009632152253,1.2216418030166407,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,1,3,pX,0.06921558841864,0.06899306114579436,-0.30187779220176475,0.43986391449335344,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,1,3,v,0.8508711528688535,0.8501906132847988,0.47931975993723974,1.2210614666323578,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,1,4,pX,0.0685528331064338,0.06987703727217379,-0.30099381607538533,0.44074789061973285,EMPIRICAL_CALIBRATED_ENVELOPE
B5_EXACT_SELECTED_DIAGNOSTIC,1,256,exact model-selection paid observations,301,X_BASE,8,1,4,v,0.8508035346206148,0.849339187526545,0.47846833417898593,1.2202100408741041,EMPIRICAL_CALIBRATED_ENVELOPE
